START_HOUR,MONTH_START,YEAR_OF_START,DAY_OF_WEEK_START,END_HOUR,MONTH_END,YEAR_OF_END,DAY_OF_WEEK_END,TRIP_START_HOUR,TRIP_MILES,TRIP_SPEED,PICKUP_CENSUS_TRACT,DROPOFF_CENSUS_TRACT,PICKUP_COMMUNITY_AREA,DROPOFF_COMMUNITY_AREA,TRIP_TOTAL
0.12482356155207641,0.0,0.0,0.9198041522271171,0.11456884120748215,0.0,0.0,0.9132324192806578,0.12482356155207641,-0.8121103036060668,-1.250994262698201,-1.1279622470711241,-0.22910063981858605,-1.1020576521041159,0.3706204049302849,-0.8017354574461096
0.5949761202384964,0.0,0.0,0.9198041522271171,0.5807364768486345,0.0,0.0,0.9132324192806578,0.5949761202384964,-0.8134257829181099,-1.250994262698201,0.8762652746659847,1.3012896997885715,-0.15420453934650222,-0.06397492188553978,-0.7681123077252109
0.653745190074299,0.0,0.0,0.9198041522271171,0.6972783857589225,0.0,0.0,0.9132324192806578,0.653745190074299,-0.6792468930897136,-1.250994262698201,0.8762652746659847,1.2919115897028899,-0.15420453934650222,0.3706204049302849,-0.555165692826185
0.8888214694175091,0.0,0.0,0.9198041522271171,0.8138202946692107,0.0,0.0,0.9132324192806578,0.8888214694175091,-0.8042174277338081,-1.2410873066077703,-1.1279622470711241,-0.9324588962447021,-1.1020576521041159,-0.9331655755171891,-0.7905277408724767
-0.4040980669701462,0.0,0.0,-1.0638468512694326,-0.46814070334395835,0.0,0.0,-1.0634288592005576,-0.4040980669701462,-0.8476282450312305,-1.2410873066077703,-0.49656758347631125,-0.9283559730822164,-0.15420453934650222,-0.9331655755171891,-0.8801894734615403
0.7125142599101015,0.0,0.0,0.9198041522271171,0.6972783857589225,0.0,0.0,0.9132324192806578,0.7125142599101015,-0.841050848471015,-1.2410873066077703,-0.49656758347631125,-0.9283559730822164,-0.15420453934650222,-0.9331655755171891,-0.7120737248570461
0.7125142599101015,0.0,0.0,0.9198041522271171,0.6972783857589225,0.0,0.0,0.9132324192806578,0.7125142599101015,-0.7450208586918686,-1.2410873066077703,-0.49656758347631125,-0.9274767752616838,-0.15420453934650222,-0.9331655755171891,-0.6784505751361473
-0.16902178762693615,0.0,0.0,0.9198041522271171,-0.1767859310682381,0.0,0.0,0.9132324192806578,-0.16902178762693615,-0.7700149656206876,-1.2410873066077703,-1.1279569567710928,-0.9286402470441887,-1.1020576521041159,-0.9331655755171891,-0.6448274254152485
0.7125142599101015,0.0,0.0,0.9198041522271171,0.6390074313037785,0.0,0.0,0.9132324192806578,0.7125142599101015,-0.8436818070951012,-1.2410873066077703,0.8762652746659847,1.2919115897028899,-0.15420453934650222,0.3706204049302849,-0.6784505751361473
0.5949761202384964,0.0,0.0,0.9198041522271171,0.5807364768486345,0.0,0.0,0.9132324192806578,0.5949761202384964,-0.7936935932374635,-1.2410873066077703,-1.127435862218002,-0.22910063981858605,-1.1020576521041159,0.3706204049302849,-0.5775811259734508
-0.05148364795533112,0.0,0.0,-1.0638468512694326,-0.001973067702805955,0.0,0.0,-1.0634288592005576,-0.05148364795533112,-0.5411215653251883,-1.2410873066077703,-1.1279569567710928,-0.9286461083629922,-1.1020576521041159,-0.9331655755171891,-0.25255734533809554
0.3598998408952864,0.0,0.0,-1.0638468512694326,0.2893817045729143,0.0,0.0,-1.0634288592005576,0.3598998408952864,-0.8344734519107995,-1.2311803505173395,-1.1282294072227086,-0.9286461083629922,-1.1020576521041159,-0.9331655755171891,-0.7008660082834132
0.007285421880471387,0.0,0.0,0.9198041522271171,0.05629788675233809,0.0,0.0,0.9132324192806578,0.007285421880471387,-0.7173957931389636,-1.2311803505173395,0.8762652746659847,1.2919115897028899,-0.15420453934650222,0.3706204049302849,-0.6112042756943497
0.8888214694175091,0.0,0.0,0.9198041522271171,0.8720912491243547,0.0,0.0,0.9132324192806578,0.8888214694175091,-0.7910626346133772,-1.2311803505173395,-0.5976123140756093,1.2740345673520594,-0.31218005813943783,0.15332274152237255,-0.6896582917097802
-0.5216362066417513,0.0,0.0,0.9198041522271171,-0.5264116577991025,0.0,0.0,0.9132324192806578,-0.5216362066417513,-0.8568366002155322,-1.2311803505173395,-1.1282294072227086,-0.9286461083629922,-1.1020576521041159,-0.9331655755171891,-0.913812623182439
-1.3444031843429862,0.0,0.0,0.9198041522271171,-1.342205020171119,0.0,0.0,0.9132324192806578,-1.3444031843429862,-0.8568366002155322,-1.2311803505173395,0.8762652746659847,1.2919115897028899,-0.15420453934650222,0.3706204049302849,-0.8913971900351733
-1.2268650446713814,0.0,0.0,-1.0638468512694326,-1.283934065715975,0.0,0.0,-1.0634288592005576,-1.2268650446713814,-0.8568366002155322,-1.2311803505173395,-1.128491277074262,-0.9286461083629922,-1.1020576521041159,-0.9331655755171891,-0.9026049066088061
-0.11025271779113364,0.0,0.0,0.9198041522271171,-0.11851497661309404,0.0,0.0,0.9132324192806578,-0.11025271779113364,-0.7844852380531617,-1.2311803505173395,-1.1279622470711241,-0.2282214419980534,-1.1020576521041159,0.3706204049302849,-0.7569045911515779
-1.2268650446713814,0.0,0.0,-1.0638468512694326,-1.225663111260831,0.0,0.0,-1.0634288592005576,-1.2268650446713814,-0.7871161966772479,-1.2311803505173395,-1.127700377219571,-0.9286402470441887,-1.1020576521041159,-0.9331655755171891,-0.5999965591207167
0.5949761202384964,0.0,0.0,0.9198041522271171,0.6390074313037785,0.0,0.0,0.9132324192806578,0.5949761202384964,-0.7134493552028344,-1.2311803505173395,-0.5976123140756093,1.3012896997885715,-0.31218005813943783,-0.06397492188553978,-0.4767116768107544
0.536207050402694,0.0,0.0,0.9198041522271171,0.5807364768486345,0.0,0.0,0.9132324192806578,0.536207050402694,-0.7384434621316532,-1.2311803505173395,-0.49656758347631125,-0.9292322402433473,-0.15420453934650222,-0.9331655755171891,-0.7008660082834132
0.7712833297459041,0.0,0.0,0.9198041522271171,0.7555493402140666,0.0,0.0,0.9132324192806578,0.7712833297459041,-0.7529137345641272,-1.2311803505173395,0.8762652746659847,-0.9274767752616838,-0.15420453934650222,-0.9331655755171891,-0.7335925406784214
-0.8742506256565663,0.0,0.0,-1.0638468512694326,-0.8760373845299667,0.0,0.0,-1.0634288592005576,-0.8742506256565663,-0.8436818070951012,-1.2311803505173395,-0.49656758347631125,-0.9280629071420389,-0.15420453934650222,-0.9331655755171891,-0.6560351419888815
0.653745190074299,0.0,0.0,0.9198041522271171,0.6390074313037785,0.0,0.0,0.9132324192806578,0.653745190074299,-0.8476282450312305,-1.2212733944269092,0.8762652746659847,-0.3410518289664095,-0.15420453934650222,0.15332274152237255,-0.7793200242988438
0.7712833297459041,0.0,0.0,0.9198041522271171,0.8138202946692107,0.0,0.0,0.9132324192806578,0.7712833297459041,-0.6634611413451965,-1.2212733944269092,-1.1279622470711241,1.2740345673520594,-1.1020576521041159,0.15332274152237255,-0.3399775346124324
0.9475905392533116,0.0,0.0,0.9198041522271171,1.0469041124897869,0.0,0.0,0.9132324192806578,0.9475905392533116,-0.5674311515660502,-1.2212733944269092,-0.49524500846846703,-0.9298213027831042,-0.15420453934650222,-0.9331655755171891,-0.1427217229164927
0.24236170122368145,0.0,0.0,-1.0638468512694326,0.23111075011777024,0.0,0.0,-1.0634288592005576,0.24236170122368145,-0.8489437243432736,-1.2212733944269092,-1.1282294072227086,-0.9286402470441887,-1.1020576521041159,-0.9331655755171891,-0.6896582917097802
1.0651286789249168,0.0,0.0,0.9198041522271171,1.105175066944931,0.0,0.0,0.9132324192806578,1.0651286789249168,-0.6726694965294983,-1.2212733944269092,-0.49656758347631125,1.2740345673520594,-0.15420453934650222,0.15332274152237255,-0.42739772388676933
-0.5216362066417513,0.0,0.0,0.9198041522271171,-0.5264116577991025,0.0,0.0,0.9132324192806578,-0.5216362066417513,-0.7989555104856357,-1.2212733944269092,-1.1271713472164333,1.2919115897028899,-1.1020576521041159,0.3706204049302849,-0.8017354574461096
0.653745190074299,0.0,0.0,0.9198041522271171,0.6390074313037785,0.0,0.0,0.9132324192806578,0.653745190074299,-0.7726459242447739,-1.2212733944269092,-0.49656758347631125,1.2740345673520594,-0.15420453934650222,0.15332274152237255,-0.5578555448038569
-1.5794794636861964,0.0,0.0,-1.0638468512694326,-1.5752888379916954,0.0,0.0,-1.0634288592005576,-1.5794794636861964,-0.8226341381024116,-1.2113664383364786,-1.127700377219571,-0.9277698412018613,-1.1020576521041159,-0.9331655755171891,-0.8353586071670085
0.5949761202384964,0.0,0.0,0.9198041522271171,0.5807364768486345,0.0,0.0,0.9132324192806578,0.5949761202384964,-0.6845088103378861,-1.2113664383364786,-0.5976123140756093,-0.9286402470441887,-0.31218005813943783,-0.9331655755171891,-0.34804709054544813
0.7125142599101015,0.0,0.0,0.9198041522271171,0.7555493402140666,0.0,0.0,0.9132324192806578,0.7125142599101015,-0.7042410000185326,-1.2113664383364786,-1.127435862218002,-0.3410518289664095,-1.1020576521041159,0.15332274152237255,-0.6336197088416156
0.8300523995817065,0.0,0.0,0.9198041522271171,0.8138202946692107,0.0,0.0,0.9132324192806578,0.8300523995817065,-0.7581756518122997,-1.2113664383364786,0.8762652746659847,-0.9298213027831042,-0.15420453934650222,-0.9331655755171891,-0.057543076956882266
-1.1680959748355788,0.0,0.0,-1.0638468512694326,-0.9925792934402549,0.0,0.0,-1.0634288592005576,-1.1680959748355788,-0.3451151478307665,-1.2113664383364786,-1.1541518773764554,-0.9286402470441887,-1.1415515318023497,-0.9331655755171891,0.2069590341808551
0.9475905392533116,0.0,0.0,-1.0638468512694326,0.8720912491243547,0.0,0.0,-1.0634288592005576,0.9475905392533116,-0.8436818070951012,-1.2113664383364786,0.8762652746659847,-0.9274767752616838,-0.15420453934650222,-0.9331655755171891,-0.8353586071670085
0.536207050402694,0.0,0.0,-1.0638468512694326,0.4641945679383464,0.0,0.0,-1.0634288592005576,0.536207050402694,-0.8436818070951012,-1.2113664383364786,-1.1279622470711241,-0.9283559730822164,-1.1020576521041159,-0.9331655755171891,-0.7569045911515779
-0.22779085746273867,0.0,0.0,-1.0638468512694326,-0.2933278399785262,0.0,0.0,-1.0634288592005576,-0.22779085746273867,-0.8436818070951012,-1.2113664383364786,-1.127435862218002,1.2919115897028899,-1.1020576521041159,0.3706204049302849,-0.8353586071670085
0.5949761202384964,0.0,0.0,0.9198041522271171,0.5807364768486345,0.0,0.0,0.9132324192806578,0.5949761202384964,-0.7384434621316532,-1.2113664383364786,-0.49656758347631125,-0.9274767752616838,-0.15420453934650222,-0.9331655755171891,-0.6896582917097802
0.7712833297459041,0.0,0.0,0.9198041522271171,0.8138202946692107,0.0,0.0,0.9132324192806578,0.7712833297459041,-0.7108183965787481,-1.2113664383364786,-0.49656758347631125,1.2740345673520594,-0.15420453934650222,0.15332274152237255,-0.6874167483950536
0.8888214694175091,0.0,0.0,0.9198041522271171,0.8138202946692107,0.0,0.0,0.9132324192806578,0.8888214694175091,-0.854205641591446,-1.2113664383364786,-1.127700377219571,-0.9283559730822164,-1.1020576521041159,-0.9331655755171891,-0.745696874577945
-0.6391743463133562,0.0,0.0,0.9198041522271171,-0.6429535667093905,0.0,0.0,0.9132324192806578,-0.6391743463133562,-0.8186877001662823,-1.2113664383364786,-0.4957740384716047,-0.2282214419980534,-0.15420453934650222,0.3706204049302849,-0.8353586071670085
-1.285634114507184,0.0,0.0,0.9198041522271171,-1.342205020171119,0.0,0.0,0.9132324192806578,-1.285634114507184,-0.8555211209034891,-1.2113664383364786,-0.49656758347631125,1.2919115897028899,-0.15420453934650222,0.3706204049302849,-0.8353586071670085
0.653745190074299,0.0,0.0,0.9198041522271171,0.6390074313037785,0.0,0.0,0.9132324192806578,0.653745190074299,-0.7068719586426189,-1.2014594822460483,-1.1269068322148645,1.2740345673520594,-1.1020576521041159,0.15332274152237255,-0.6645530065848424
1.5940503074471393,0.0,0.0,0.9198041522271171,1.5713427025860833,0.0,0.0,0.9132324192806578,1.5940503074471393,-0.8476282450312305,-1.2014594822460483,-1.127435862218002,-0.9286461083629922,-1.1020576521041159,-0.9331655755171891,-0.6448274254152485
0.653745190074299,0.0,0.0,-1.0638468512694326,0.6972783857589225,0.0,0.0,-1.0634288592005576,0.653745190074299,-0.7121338758907911,-1.2014594822460483,-1.131403587241535,-0.22910063981858605,-1.1020576521041159,0.3706204049302849,-0.6560351419888815
-0.6979434161491588,0.0,0.0,-1.0638468512694326,-0.7012245211645346,0.0,0.0,-1.0634288592005576,-0.6979434161491588,-0.8423663277830581,-1.2014594822460483,0.8762652746659847,1.2919115897028899,-0.15420453934650222,0.3706204049302849,-0.8801894734615403
0.8300523995817065,0.0,0.0,0.9198041522271171,0.8138202946692107,0.0,0.0,0.9132324192806578,0.8300523995817065,-0.7515982552520842,-1.2014594822460483,0.8762652746659847,-0.9289421049625715,-0.15420453934650222,-0.9331655755171891,-0.631378165526889
0.653745190074299,0.0,0.0,0.9198041522271171,0.6390074313037785,0.0,0.0,0.9132324192806578,0.653745190074299,-0.7779078414929461,-1.2014594822460483,-0.49656758347631125,1.2919115897028899,-0.15420453934650222,0.3706204049302849,-0.7681123077252109
0.7125142599101015,0.0,0.0,0.9198041522271171,0.6972783857589225,0.0,0.0,0.9132324192806578,0.7125142599101015,-0.7581756518122997,-1.2014594822460483,0.8762652746659847,-0.9283559730822164,-0.15420453934650222,-0.9331655755171891,-0.5775811259734508
0.7712833297459041,0.0,0.0,0.9198041522271171,0.7555493402140666,0.0,0.0,0.9132324192806578,0.7712833297459041,-0.7910626346133772,-1.2014594822460483,-1.127435862218002,-0.3463270158896054,-1.1020576521041159,0.15332274152237255,-0.7120737248570461
0.7712833297459041,0.0,0.0,0.9198041522271171,0.7555493402140666,0.0,0.0,0.9132324192806578,0.7712833297459041,-0.7910626346133772,-1.2014594822460483,-1.127700377219571,-0.3463270158896054,-1.1020576521041159,0.15332274152237255,-0.6896582917097802
0.007285421880471387,0.0,0.0,-1.0638468512694326,-0.001973067702805955,0.0,0.0,-1.0634288592005576,0.007285421880471387,-0.7910626346133772,-1.2014594822460483,-0.5976123140756093,-0.22910063981858605,-0.31218005813943783,0.3706204049302849,-0.7120737248570461
-0.6391743463133562,0.0,0.0,0.9198041522271171,-0.6429535667093905,0.0,0.0,0.9132324192806578,-0.6391743463133562,-0.7239731896991791,-1.2014594822460483,-1.1282294072227086,-0.22910063981858605,-1.1020576521041159,0.3706204049302849,-0.6560351419888815
-0.16902178762693615,0.0,0.0,0.9198041522271171,-0.1767859310682381,0.0,0.0,0.9132324192806578,-0.16902178762693615,-0.8305270139746702,-1.1915525261556177,-1.128491277074262,-0.9286461083629922,-1.1020576521041159,-0.9331655755171891,-0.8398416937964616
0.18359263138787893,0.0,0.0,-1.0638468512694326,0.1728397956626262,0.0,0.0,-1.0634288592005576,0.18359263138787893,-0.8305270139746702,-1.1915525261556177,-0.49656758347631125,-0.3410518289664095,-0.15420453934650222,0.15332274152237255,-0.7569045911515779
0.7125142599101015,0.0,0.0,0.9198041522271171,0.7555493402140666,0.0,0.0,0.9132324192806578,0.7125142599101015,-0.6424134723525069,-1.1915525261556177,-0.5976123140756093,-0.9289421049625715,-0.31218005813943783,-0.9331655755171891,-0.39825766079532376
1.0651286789249168,0.0,0.0,0.9198041522271171,1.0469041124897869,0.0,0.0,0.9132324192806578,1.0651286789249168,-0.6858242896499293,-1.1915525261556177,0.8762652746659847,-0.9292322402433473,-0.15420453934650222,-0.9331655755171891,-0.4767116768107544
0.7712833297459041,0.0,0.0,0.9198041522271171,0.8138202946692107,0.0,0.0,0.9132324192806578,0.7712833297459041,-0.6029490929912139,-1.1915525261556177,-0.49524500846846703,-0.9274767752616838,-0.15420453934650222,-0.9331655755171891,-0.27766263046303324
-1.8145557430294064,0.0,0.0,-1.0638468512694326,-1.7501017013571274,0.0,0.0,-1.0634288592005576,-1.8145557430294064,-0.7042410000185326,-1.1915525261556177,-1.128491277074262,-0.9286461083629922,-1.1020576521041159,-0.9331655755171891,-0.6336197088416156
0.5949761202384964,0.0,0.0,0.9198041522271171,0.5224655223934904,0.0,0.0,0.9132324192806578,0.5949761202384964,-0.8344734519107995,-1.1915525261556177,0.8762652746659847,-0.3463270158896054,-0.15420453934650222,0.15332274152237255,-0.6672428585625144
0.7125142599101015,0.0,0.0,0.9198041522271171,0.6390074313037785,0.0,0.0,0.9132324192806578,0.7125142599101015,-0.7779078414929461,-1.1915525261556177,-0.6023735841038486,-0.931872764364347,-0.31218005813943783,-0.9331655755171891,-0.631378165526889
1.0651286789249168,0.0,0.0,-1.0638468512694326,1.0469041124897869,0.0,0.0,-1.0634288592005576,1.0651286789249168,-0.7779078414929461,-1.1915525261556177,-0.5976123140756093,-0.9289421049625715,-0.31218005813943783,-0.9331655755171891,-0.6672428585625144
-0.4040980669701462,0.0,0.0,0.9198041522271171,-0.4098697488888143,0.0,0.0,0.9132324192806578,-0.4040980669701462,-0.8515746829673598,-1.1915525261556177,0.8762652746659847,-0.9277698412018613,-0.15420453934650222,-0.9331655755171891,-0.925020339756072
-0.4628671368059487,0.0,0.0,0.9198041522271171,-0.5264116577991025,0.0,0.0,0.9132324192806578,-0.4628671368059487,-0.7989555104856357,-1.1915525261556177,-1.1282294072227086,-0.9286461083629922,-1.1020576521041159,-0.9331655755171891,-0.8241508905933755
1.1238977487607191,0.0,0.0,0.9198041522271171,1.0469041124897869,0.0,0.0,0.9132324192806578,1.1238977487607191,-0.8568366002155322,-1.1915525261556177,-1.127435862218002,-0.9298213027831042,-1.1020576521041159,-0.9331655755171891,-0.8577740403142744
-0.11025271779113364,0.0,0.0,0.9198041522271171,-0.11851497661309404,0.0,0.0,0.9132324192806578,-0.11025271779113364,-0.6726694965294983,-1.1816455700651871,-0.49656758347631125,-0.3410518289664095,-0.15420453934650222,0.15332274152237255,-0.5663734093998178
0.30113077105948394,0.0,0.0,0.9198041522271171,0.23111075011777024,0.0,0.0,0.9132324192806578,0.30113077105948394,-0.826580576038541,-1.1816455700651871,-1.1279569567710928,-0.2282214419980534,-1.1020576521041159,0.3706204049302849,-0.8577740403142744
0.653745190074299,0.0,0.0,0.9198041522271171,0.6390074313037785,0.0,0.0,0.9132324192806578,0.653745190074299,-0.8344734519107995,-1.1816455700651871,-0.49656758347631125,1.2919115897028899,-0.15420453934650222,0.3706204049302849,-0.6896582917097802
0.007285421880471387,0.0,0.0,0.9198041522271171,-0.001973067702805955,0.0,0.0,0.9132324192806578,0.007285421880471387,-0.7187112724510067,-1.1816455700651871,-1.1279622470711241,-0.9274767752616838,-1.1020576521041159,-0.9331655755171891,-0.6448274254152485
0.7712833297459041,0.0,0.0,0.9198041522271171,0.8138202946692107,0.0,0.0,0.9132324192806578,0.7712833297459041,-0.6397825137284208,-1.1816455700651871,0.8762652746659847,-0.9292293095839456,-0.15420453934650222,-0.9331655755171891,-0.34804709054544813
-0.2865599272985412,0.0,0.0,0.9198041522271171,-0.35159879443367026,0.0,0.0,0.9132324192806578,-0.2865599272985412,-0.8463127657191873,-1.1816455700651871,-1.1279622470711241,-0.9289421049625715,-1.1020576521041159,-0.9331655755171891,-0.8465663237406414
0.7712833297459041,0.0,0.0,0.9198041522271171,0.8138202946692107,0.0,0.0,0.9132324192806578,0.7712833297459041,-0.7160803138269205,-1.1816455700651871,0.8762652746659847,-0.9324588962447021,-0.15420453934650222,-0.9331655755171891,-0.6874167483950536
1.0063596090891143,0.0,0.0,0.9198041522271171,1.0469041124897869,0.0,0.0,0.9132324192806578,1.0063596090891143,-0.6595147034090673,-1.1816455700651871,-1.1279569567710928,1.2740345673520594,-1.1020576521041159,0.15332274152237255,-0.3848084009069642
0.18359263138787893,0.0,0.0,-1.0638468512694326,0.1728397956626262,0.0,0.0,-1.0634288592005576,0.18359263138787893,-0.7647530483725152,-1.1816455700651871,-1.131403587241535,1.2919115897028899,-1.1020576521041159,0.3706204049302849,-0.5775811259734508
0.007285421880471387,0.0,0.0,-1.0638468512694326,-0.001973067702805955,0.0,0.0,-1.0634288592005576,0.007285421880471387,-0.8436818070951012,-1.1816455700651871,-1.1279622470711241,-0.9292322402433473,-1.1020576521041159,-0.9331655755171891,-0.8577740403142744
1.0063596090891143,0.0,0.0,0.9198041522271171,1.0469041124897869,0.0,0.0,0.9132324192806578,1.0063596090891143,-0.7121338758907911,-1.1816455700651871,0.8762652746659847,-0.9292322402433473,-0.15420453934650222,-0.9331655755171891,-0.5641318660850912
0.7712833297459041,0.0,0.0,0.9198041522271171,0.7555493402140666,0.0,0.0,0.9132324192806578,0.7712833297459041,-0.8173722208542392,-1.1816455700651871,0.8762652746659847,-0.9277698412018613,-0.15420453934650222,-0.9331655755171891,-0.734489158004312
-0.5804052764775538,0.0,0.0,0.9198041522271171,-0.5846826122542464,0.0,0.0,0.9132324192806578,-0.5804052764775538,-0.8173722208542392,-1.1816455700651871,-1.1282294072227086,-0.9286461083629922,-1.1020576521041159,-0.9331655755171891,-0.8353586071670085
0.47743798056689146,0.0,0.0,0.9198041522271171,0.5807364768486345,0.0,0.0,0.9132324192806578,0.47743798056689146,-0.5490144411974469,-1.1816455700651871,-1.128491277074262,1.3012896997885715,-1.1020576521041159,-0.06397492188553978,-0.24807425870864228
1.0063596090891143,0.0,0.0,0.9198041522271171,0.9886331580346428,0.0,0.0,0.9132324192806578,1.0063596090891143,-0.6989790827703602,-1.1717386139747565,0.8762652746659847,-0.9298213027831042,-0.15420453934650222,-0.9331655755171891,-0.6560351419888815
0.8300523995817065,0.0,0.0,0.9198041522271171,0.8138202946692107,0.0,0.0,0.9132324192806578,0.8300523995817065,-0.7910626346133772,-1.1717386139747565,-1.127700377219571,-0.9292293095839456,-1.1020576521041159,-0.9331655755171891,-0.7793200242988438
0.8888214694175091,0.0,0.0,0.9198041522271171,0.8138202946692107,0.0,0.0,0.9132324192806578,0.8888214694175091,-0.8121103036060668,-1.1717386139747565,0.8762652746659847,-0.9298213027831042,-0.15420453934650222,-0.9331655755171891,-0.8465663237406414
-1.285634114507184,0.0,0.0,-1.0638468512694326,-1.283934065715975,0.0,0.0,-1.0634288592005576,-1.285634114507184,-0.7515982552520842,-1.1717386139747565,-0.49656758347631125,1.2919115897028899,-0.15420453934650222,0.3706204049302849,-0.7031075515981399
